Package,Version,Depends,License,DOI
OUTRIDER,1.14.0,"R (>= 3.6), BiocParallel, GenomicFeatures,
SummarizedExperiment, data.table, methods",MIT,10.18129/B9.BIOC.OUTRIDER
PAA,1.30.0,"R (>= 3.2.0), Rcpp (>= 0.11.6)",BSD_3_clause,10.18129/B9.BIOC.PAA
packFinder,1.8.0,R (>= 4.0.0),GPL-2,10.18129/B9.BIOC.PACKFINDER
panelcn.mops,1.18.0,"R (>= 3.5.0), cn.mops, methods, utils, stats, graphics",LGPL (>= 2.1),10.18129/B9.BIOC.PANELCN.MOPS
pathifier,1.34.0,NA,Artistic-1.0,10.18129/B9.BIOC.PATHIFIER
pathview,1.36.0,R (>= 3.5.0),GPL (>= 3.0),10.18129/B9.BIOC.PATHVIEW
pcaExplorer,2.22.0,NA,MIT,10.18129/B9.BIOC.PCAEXPLORER
PCAN,1.24.0,"R (>= 3.3), BiocParallel",CC BY-NC-ND 4.0,10.18129/B9.BIOC.PCAN
peakPantheR,1.10.0,R (>= 4.2),GPL-3,10.18129/B9.BIOC.PEAKPANTHER
phantasus,1.16.2,R (>= 3.5),MIT,10.18129/B9.BIOC.PHANTASUS
philr,1.22.0,NA,GPL-3,10.18129/B9.BIOC.PHILR
Pi,2.8.0,"igraph, dnet, ggplot2, graphics",GPL-3,10.18129/B9.BIOC.PI
piano,2.12.0,R (>= 3.5),GPL (>= 2),10.18129/B9.BIOC.PIANO
pipeComp,1.6.0,R (>= 4.1),GPL,10.18129/B9.BIOC.PIPECOMP
planet,1.4.0,R (>= 4.0),GPL-2,10.18129/B9.BIOC.PLANET
plgem,1.68.0,R (>= 2.10),GPL-2,10.18129/B9.BIOC.PLGEM
plotgardener,1.2.8,R (>= 4.1.0),MIT,10.18129/B9.BIOC.PLOTGARDENER
pqsfinder,2.12.0,"R (>= 3.5.0), Biostrings",BSD_2_clause,10.18129/B9.BIOC.PQSFINDER
pram,1.12.0,R (>= 3.6),GPL (>= 3),10.18129/B9.BIOC.PRAM
prebs,1.36.0,"R (>= 2.14.0), GenomicAlignments, affy, RPA",Artistic-2.0,10.18129/B9.BIOC.PREBS
PrecisionTrialDrawer,1.11.0,R (>= 3.6),GPL-3,10.18129/B9.BIOC.PRECISIONTRIALDRAWER
proActiv,1.6.0,R (>= 4.0.0),MIT,10.18129/B9.BIOC.PROACTIV
procoil,2.24.0,"R (>= 3.3.0), kebabs",GPL (>= 2),10.18129/B9.BIOC.PROCOIL
PROPER,1.28.0,R (>= 3.3),GPL,10.18129/B9.BIOC.PROPER
ProteoDisco,1.2.0,"R (>= 4.1.0),",GPL-3,10.18129/B9.BIOC.PROTEODISCO
PSEA,1.30.0,NA,Artistic-2.0,10.18129/B9.BIOC.PSEA
PureCN,2.2.0,"R (>= 3.5.0), DNAcopy, VariantAnnotation (>= 1.14.1)",Artistic-2.0,10.18129/B9.BIOC.PURECN
pwrEWAS,1.10.0,"shinyBS, foreach",Artistic-2.0,10.18129/B9.BIOC.PWREWAS
qPLEXanalyzer,1.14.0,"R (>= 4.0), Biobase, MSnbase",GPL-2,10.18129/B9.BIOC.QPLEXANALYZER
qsea,1.22.0,R (>= 3.5),GPL (>= 2),10.18129/B9.BIOC.QSEA
qsvaR,1.0.0,"R (>= 4.2), SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.QSVAR
QuasR,1.36.0,"R (>= 4.1), parallel, GenomicRanges, Rbowtie",GPL-2,10.18129/B9.BIOC.QUASR
QUBIC,1.24.0,"R (>= 3.1), biclust",CC BY-NC-ND 4.0,10.18129/B9.BIOC.QUBIC
rain,1.30.0,"R (>= 2.10), gmp, multtest",GPL-2,10.18129/B9.BIOC.RAIN
RandomWalkRestartMH,1.16.0,R(>= 3.5.0),GPL (>= 2),10.18129/B9.BIOC.RANDOMWALKRESTARTMH
randRotation,1.8.0,NA,GPL-3,10.18129/B9.BIOC.RANDROTATION
rawrr,1.4.0,R (>= 4.1),GPL-3,10.18129/B9.BIOC.RAWRR
Rbowtie,1.36.0,NA,Artistic-2.0,10.18129/B9.BIOC.RBOWTIE
Rbowtie2,2.2.0,R (>= 4.1.0),GPL (>= 3),10.18129/B9.BIOC.RBOWTIE2
RCAS,1.22.0,"R (>= 3.5.0), plotly (>= 4.5.2), DT (>= 0.2), data.table",Artistic-2.0,10.18129/B9.BIOC.RCAS
RcisTarget,1.16.0,R (>= 3.5.0),GPL-3,10.18129/B9.BIOC.RCISTARGET
Rcpi,1.32.2,R (>= 3.0.2),Artistic-2.0,10.18129/B9.BIOC.RCPI
RCy3,2.16.0,NA,MIT,10.18129/B9.BIOC.RCY3
rDGIdb,1.22.0,NA,MIT,10.18129/B9.BIOC.RDGIDB
Rdisop,1.56.0,"R (>= 2.0.0), Rcpp",GPL-2,10.18129/B9.BIOC.RDISOP
ReactomeGSA,1.10.0,NA,MIT,10.18129/B9.BIOC.REACTOMEGSA
ReactomePA,1.40.0,R (>= 3.4.0),GPL-2,10.18129/B9.BIOC.REACTOMEPA
ReadqPCR,1.42.0,"R(>= 2.14.0), Biobase, methods",LGPL (>= 2.1),10.18129/B9.BIOC.READQPCR
recount,1.22.0,"R (>= 3.5.0), SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.RECOUNT
recount3,1.6.0,SummarizedExperiment,Artistic-2.0,10.18129/B9.BIOC.RECOUNT3
recountmethylation,1.6.1,R (>= 4.1),Artistic-2.0,10.18129/B9.BIOC.RECOUNTMETHYLATION
RedeR,2.0.0,"R (>= 4.0), methods",GPL (>= 3),10.18129/B9.BIOC.REDER
regioneR,1.28.0,GenomicRanges,Artistic-2.0,10.18129/B9.BIOC.REGIONER
regionReport,1.30.0,R(>= 3.2),Artistic-2.0,10.18129/B9.BIOC.REGIONREPORT
regutools,1.8.0,R (>= 4.0),Artistic-2.0,10.18129/B9.BIOC.REGUTOOLS
ReportingTools,2.36.0,"methods, knitr, utils",Artistic-2.0,10.18129/B9.BIOC.REPORTINGTOOLS
rfaRm,1.8.0,NA,GPL-3,10.18129/B9.BIOC.RFARM
rgsepd,1.28.0,"R (>= 4.2.0), DESeq2, goseq (>= 1.28)",GPL-3,10.18129/B9.BIOC.RGSEPD
RJMCMCNucleosomes,1.20.0,"R (>= 3.5.0), IRanges, GenomicRanges",Artistic-2.0,10.18129/B9.BIOC.RJMCMCNUCLEOSOMES
RLSeq,1.2.0,R (>= 4.1.0),MIT,10.18129/B9.BIOC.RLSEQ
Rmmquant,1.14.0,R (>= 3.6),GPL-3,10.18129/B9.BIOC.RMMQUANT
rmspc,1.2.0,NA,GPL-3,10.18129/B9.BIOC.RMSPC
RNAAgeCalc,1.8.0,R (>= 3.6),GPL-2,10.18129/B9.BIOC.RNAAGECALC
RnBeads,2.14.0,"R (>= 3.0.0), BiocGenerics, S4Vectors (>= 0.9.25),
GenomicRanges, MASS, cluster, ff, fields, ggplot2 (>= 0.9.2),
gplots, grid, gridExtra, limma, matrixStats, methods,
illuminaio, methylumi, plyr",GPL-3,10.18129/B9.BIOC.RNBEADS
ROTS,1.24.0,R (>= 3.3),GPL (>= 2),10.18129/B9.BIOC.ROTS
Rqc,1.30.0,"BiocParallel, ShortRead, ggplot2",GPL (>= 2),10.18129/B9.BIOC.RQC
Rsubread,2.10.4,NA,GPL (>= 3),10.18129/B9.BIOC.RSUBREAD
RTN,2.20.0,"R (>= 3.6.3), methods,",Artistic-2.0,10.18129/B9.BIOC.RTN
RTNduals,1.20.0,"R(>= 3.6.3), RTN(>= 2.14.1), methods",Artistic-2.0,10.18129/B9.BIOC.RTNDUALS
RTNsurvival,1.20.0,"R(>= 3.6.3), RTN(>= 2.14.1), RTNduals(>= 1.14.1), methods",Artistic-2.0,10.18129/B9.BIOC.RTNSURVIVAL
Rtpca,1.6.0,"R (>= 4.0.0), stats, dplyr, tidyr",GPL-3,10.18129/B9.BIOC.RTPCA
rtracklayer,1.56.1,"R (>= 3.5.0), methods, GenomicRanges (>= 1.37.2)",Artistic-2.0,10.18129/B9.BIOC.RTRACKLAYER
rTRM,1.34.0,"R (>= 2.10), igraph (>= 1.0)",GPL-3,10.18129/B9.BIOC.RTRM
runibic,1.18.0,"R (>= 3.4.0), biclust, SummarizedExperiment",MIT,10.18129/B9.BIOC.RUNIBIC
SAIGEgds,1.10.0,"R (>= 3.5.0), gdsfmt (>= 1.20.0), SeqArray (>= 1.31.8), Rcpp",GPL-3,10.18129/B9.BIOC.SAIGEGDS
sangeranalyseR,1.6.1,"R (>= 4.0.0), stringr, ape, Biostrings, DECIPHER, parallel,
reshape2, phangorn, sangerseqR, gridExtra, shiny,
shinydashboard, shinyjs, data.table, plotly, DT, zeallot,
excelR, shinycssloaders, ggdendro, shinyWidgets, openxlsx,
tools, rmarkdown (>= 2.9), knitr (>= 1.33), seqinr, BiocStyle,
logger",GPL-2,10.18129/B9.BIOC.SANGERANALYSER
sangerseqR,1.32.0,"R (>= 3.0.2), Biostrings",GPL-2,10.18129/B9.BIOC.SANGERSEQR
SANTA,2.32.0,"R (>= 4.1), igraph",GPL (>= 2),10.18129/B9.BIOC.SANTA
sarks,1.8.0,R (>= 4.0),BSD_3_clause,10.18129/B9.BIOC.SARKS
satuRn,1.4.1,R (>= 4.1),Artistic-2.0,10.18129/B9.BIOC.SATURN
SCAN.UPC,2.38.0,"R (>= 2.14.0), Biobase (>= 2.6.0), oligo, Biostrings,
GEOquery, affy, affyio, foreach, sva",MIT,10.18129/B9.BIOC.SCAN.UPC
scanMiR,1.2.0,R (>= 4.0),GPL-3,10.18129/B9.BIOC.SCANMIR
scater,1.24.0,"SingleCellExperiment, scuttle, ggplot2",GPL-3,10.18129/B9.BIOC.SCATER
scCB2,1.6.0,R (>= 3.6.0),GPL-3,10.18129/B9.BIOC.SCCB2
scDblFinder,1.10.0,R (>= 4.0),GPL-3,10.18129/B9.BIOC.SCDBLFINDER
scds,1.12.0,R (>= 3.6.0),MIT,10.18129/B9.BIOC.SCDS
scFeatureFilter,1.16.0,R (>= 3.6),MIT,10.18129/B9.BIOC.SCFEATUREFILTER
scMerge,1.12.0,R (>= 3.6.0),GPL-3,10.18129/B9.BIOC.SCMERGE
scran,1.24.0,"SingleCellExperiment, scuttle",GPL-3,10.18129/B9.BIOC.SCRAN
scuttle,1.6.2,SingleCellExperiment,GPL-3,10.18129/B9.BIOC.SCUTTLE
seqArchR,1.0.0,R (>= 4.2.0),GPL-3,10.18129/B9.BIOC.SEQARCHR
SeqArray,1.36.2,"R (>= 3.5.0), gdsfmt (>= 1.31.1)",GPL-3,10.18129/B9.BIOC.SEQARRAY
seqbias,1.44.0,"R (>= 3.0.2), GenomicRanges (>= 0.1.0), Biostrings (>=
2.15.0), methods",LGPL (>= 2.1),10.18129/B9.BIOC.SEQBIAS
SeqSQC,1.18.0,"R (>= 3.4), ExperimentHub (>= 1.3.7), SNPRelate (>= 1.10.2)",GPL-3,10.18129/B9.BIOC.SEQSQC
sesame,1.14.2,"R (>= 4.1), sesameData",MIT,10.18129/B9.BIOC.SESAME
sevenC,1.16.0,"R (>= 3.5), InteractionSet (>= 1.2.0)",GPL-3,10.18129/B9.BIOC.SEVENC
SGSeq,1.30.0,"R (>= 4.0), IRanges (>= 2.13.15), GenomicRanges (>= 1.31.10),
Rsamtools (>= 1.31.2), SummarizedExperiment, methods",Artistic-2.0,10.18129/B9.BIOC.SGSEQ
shinyMethyl,1.32.0,"methods, BiocGenerics (>= 0.3.2), shiny (>= 0.13.2), minfi (>=
1.18.2), IlluminaHumanMethylation450kmanifest, matrixStats, R
(>= 3.0.0)",Artistic-2.0,10.18129/B9.BIOC.SHINYMETHYL
ShortRead,1.54.0,"BiocGenerics (>= 0.23.3), BiocParallel, Biostrings (>=
2.47.6), Rsamtools (>= 1.31.2), GenomicAlignments (>= 1.15.6)",Artistic-2.0,10.18129/B9.BIOC.SHORTREAD
sigFeature,1.14.0,R (>= 3.5.0),GPL (>= 2),10.18129/B9.BIOC.SIGFEATURE
signatureSearch,1.10.0,"R(>= 3.6.0), Rcpp, SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.SIGNATURESEARCH
signeR,1.22.0,"VariantAnnotation, NMF",GPL-3,10.18129/B9.BIOC.SIGNER
SingleR,1.10.0,SummarizedExperiment,GPL-3,10.18129/B9.BIOC.SINGLER
singscore,1.16.0,R (>= 3.6),GPL-3,10.18129/B9.BIOC.SINGSCORE
snifter,1.6.0,R (>= 4.0.0),GPL-3,10.18129/B9.BIOC.SNIFTER
SNPRelate,1.30.1,"R (>= 2.15), gdsfmt (>= 1.8.3)",GPL-3,10.18129/B9.BIOC.SNPRELATE
SomaticSignatures,2.32.0,"R (>= 3.5.0), VariantAnnotation, GenomicRanges, NMF",MIT,10.18129/B9.BIOC.SOMATICSIGNATURES
SOMNiBUS,1.4.0,R (>= 4.1.0),MIT,10.18129/B9.BIOC.SOMNIBUS
spatialDE,1.2.0,R (>= 4.1),MIT,10.18129/B9.BIOC.SPATIALDE
spatzie,1.2.0,R (>= 4.1),GPL-3,10.18129/B9.BIOC.SPATZIE
Spectra,1.6.0,"R (>= 4.0.0), S4Vectors, BiocParallel, ProtGenerics (>=
1.25.1)",Artistic-2.0,10.18129/B9.BIOC.SPECTRA
SpectralTAD,1.12.0,R (>= 3.6),MIT,10.18129/B9.BIOC.SPECTRALTAD
splatter,1.20.0,"R (>= 4.0), SingleCellExperiment",GPL-3,10.18129/B9.BIOC.SPLATTER
SplicingFactory,1.4.0,R (>= 4.1),GPL-3,10.18129/B9.BIOC.SPLICINGFACTORY
spqn,1.8.0,"R (>= 4.0), ggplot2, ggridges, SummarizedExperiment,
BiocGenerics",Artistic-2.0,10.18129/B9.BIOC.SPQN
srnadiff,1.16.0,R (>= 3.6),GPL-3,10.18129/B9.BIOC.SRNADIFF
SummarizedBenchmark,2.14.0,"R (>= 3.6), tidyr, SummarizedExperiment, S4Vectors,
BiocGenerics, methods, UpSetR, rlang, stringr, utils,
BiocParallel, ggplot2, mclust, dplyr, digest, sessioninfo,
crayon, tibble",GPL (>= 3),10.18129/B9.BIOC.SUMMARIZEDBENCHMARK
SWATH2stats,1.26.0,R(>= 2.10.0),GPL-3,10.18129/B9.BIOC.SWATH2STATS
switchBox,1.32.0,"R (>= 2.13.1), pROC, gplots",GPL-2,10.18129/B9.BIOC.SWITCHBOX
systemPipeR,2.2.2,"Rsamtools (>= 1.31.2), Biostrings, ShortRead (>= 1.37.1),
methods",Artistic-2.0,10.18129/B9.BIOC.SYSTEMPIPER
systemPipeShiny,1.6.1,"R (>= 4.0.0), shiny (>= 1.6.0), spsUtil (>= 0.2.2), spsComps
(>= 0.3.2), drawer (>= 0.2)",GPL (>= 3),10.18129/B9.BIOC.SYSTEMPIPESHINY
TADCompare,1.6.0,R (>= 4.0),MIT,10.18129/B9.BIOC.TADCOMPARE
TAPseq,1.8.0,R (>= 4.0.0),MIT,10.18129/B9.BIOC.TAPSEQ
TargetScore,1.34.0,"pracma, Matrix",GPL-2,10.18129/B9.BIOC.TARGETSCORE
TargetSearch,1.52.0,NA,GPL (>= 2),10.18129/B9.BIOC.TARGETSEARCH
TarSeqQC,1.25.1,"R (>= 3.5.1), methods, GenomicRanges, Rsamtools (>= 1.9.2),
ggplot2, plyr, openxlsx",GPL (>= 2),10.18129/B9.BIOC.TARSEQQC
TBSignatureProfiler,1.8.0,R (>= 4.1),MIT,10.18129/B9.BIOC.TBSIGNATUREPROFILER
TCGAbiolinks,2.24.3,R (>= 4.0),GPL (>= 3),10.18129/B9.BIOC.TCGABIOLINKS
TFBSTools,1.34.0,R (>= 3.2.2),GPL-2,10.18129/B9.BIOC.TFBSTOOLS
TFEA.ChIP,1.16.0,R (>= 3.5),Artistic-2.0,10.18129/B9.BIOC.TFEA.CHIP
tigre,1.50.0,"R (>= 2.11.0), BiocGenerics, Biobase",AGPL-3,10.18129/B9.BIOC.TIGRE
TimiRGeN,1.6.0,"R (>= 4.1), Mfuzz, MultiAssayExperiment",GPL-3,10.18129/B9.BIOC.TIMIRGEN
TissueEnrich,1.16.0,"R (>= 3.5), ensurer (>= 1.1.0), ggplot2 (>= 2.2.1),
SummarizedExperiment (>= 1.6.5), GSEABase (>= 1.38.2)",MIT,10.18129/B9.BIOC.TISSUEENRICH
topconfects,1.12.0,R (>= 3.6.0),LGPL (>= 2.1),10.18129/B9.BIOC.TOPCONFECTS
topdownr,1.18.0,"R (>= 3.5), methods, BiocGenerics (>= 0.20.0), ProtGenerics
(>= 1.10.0), Biostrings (>= 2.42.1), S4Vectors (>= 0.12.2)",GPL (>= 3),10.18129/B9.BIOC.TOPDOWNR
TPP2D,1.12.0,"R (>= 3.6.0), stats, utils, dplyr, methods",GPL-3,10.18129/B9.BIOC.TPP2D
trackViewer,1.32.1,"R (>= 3.5.0), grDevices, methods, GenomicRanges, grid, Rcpp",GPL (>= 2),10.18129/B9.BIOC.TRACKVIEWER
transcriptogramer,1.18.0,"R (>= 3.4), methods",GPL (>= 2),10.18129/B9.BIOC.TRANSCRIPTOGRAMER
transite,1.14.0,R (>= 3.5),MIT,10.18129/B9.BIOC.TRANSITE
treeio,1.20.1,R (>= 3.6.0),Artistic-2.0,10.18129/B9.BIOC.TREEIO
TREG,1.0.1,"R (>= 4.2), SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.TREG
tricycle,1.4.0,"R (>= 4.0), SingleCellExperiment",GPL-3,10.18129/B9.BIOC.TRICYCLE
triplex,1.36.0,"R (>= 2.15.0), S4Vectors (>= 0.5.14), IRanges (>= 2.5.27),
XVector (>= 0.11.6), Biostrings (>= 2.39.10)",BSD_2_clause,10.18129/B9.BIOC.TRIPLEX
tximeta,1.14.1,NA,GPL-2,10.18129/B9.BIOC.TXIMETA
tximport,1.24.0,NA,GPL (>= 2),10.18129/B9.BIOC.TXIMPORT
UCell,2.0.1,R(>= 4.1.0),GPL-3,10.18129/B9.BIOC.UCELL
UMI4Cats,1.6.0,"R (>= 4.0.0), SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.UMI4CATS
Uniquorn,2.16.0,R (>= 3.5),Artistic-2.0,10.18129/B9.BIOC.UNIQUORN
variancePartition,1.26.0,"R (>= 4.0.0), ggplot2, limma, BiocParallel",GPL-2,10.18129/B9.BIOC.VARIANCEPARTITION
VariantAnnotation,1.42.1,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0),
MatrixGenerics, GenomeInfoDb (>= 1.15.2), GenomicRanges (>=
1.41.5), SummarizedExperiment (>= 1.19.5), Rsamtools (>=
1.99.0)",Artistic-2.0,10.18129/B9.BIOC.VARIANTANNOTATION
VaSP,1.8.0,"R (>= 4.0), ballgown",GPL (>= 2.0),10.18129/B9.BIOC.VASP
ViSEAGO,1.10.0,R (>= 3.6),GPL-3,10.18129/B9.BIOC.VISEAGO
waddR,1.10.0,R (>= 3.6.0),MIT,10.18129/B9.BIOC.WADDR
wateRmelon,2.2.0,"R (>= 3.5.0), Biobase, limma, methods, matrixStats, methylumi,
lumi, ROC, IlluminaHumanMethylation450kanno.ilmn12.hg19,
illuminaio",GPL-3,10.18129/B9.BIOC.WATERMELON
wavClusteR,2.30.0,"R (>= 3.2), GenomicRanges (>= 1.31.8), Rsamtools",GPL-2,10.18129/B9.BIOC.WAVCLUSTER
XDE,2.42.0,"R (>= 2.10.0), Biobase (>= 2.5.5)",LGPL (>= 2.1),10.18129/B9.BIOC.XDE
yamss,1.22.0,"R (>= 3.5.0), methods, BiocGenerics (>= 0.15.3),
SummarizedExperiment",Artistic-2.0,10.18129/B9.BIOC.YAMSS
